"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"3384",28.7357287455892,1.02601615898968,0.396877172000586,0.00256129854367107,0.0114087379800898
"1836",10.1375874547231,1.61773521811503,0.704469624030196,0.00257254711479824,0.0114333523003458
"10458",11.1012037171039,1.29607310801025,0.533319240368985,0.00257233738819192,0.0114333523003458
"12040",13.6040138945608,1.29618186247039,0.531973653019619,0.00258274690516192,0.0114748615413488
"1810",14.5140466626962,1.1957389294316,0.481194733980778,0.002593398900923,0.0115124958621245
"10861",7.82053178666397,1.64063379262937,0.725436172724569,0.00262205204424658,0.0116223981310093
"7512",8.94727928626033,1.54314543612095,0.665208118518701,0.00262314706959786,0.0116233903030802
"6367",12.60063797169,1.36294516334219,0.566086385776024,0.00262624989825169,0.0116332756117112
"9031",12.7920461155305,1.36218109109859,0.570000636694176,0.0026302912907698,0.0116473104551778
"990",5.38226479980676,2.58630339741832,1.20808695431931,0.00266301993589198,0.0117727011214946
"12275",14.943836867354,1.12382121896186,0.447409924009774,0.00266849105743324,0.0117929803538504
"8590",27.077818079498,1.13166371490372,0.454106103765399,0.00269022018457856,0.0118732774405052
"7938",11.7275700148938,1.41668134027718,0.600911723685577,0.00272157174182982,0.0120037058444607
"12197",4.25175152664875,2.56017577505583,1.20358738381345,0.00281226828591,0.0123465888353443
"9938",13.2401812302728,1.2835746358455,0.532481435746541,0.0028488362773945,0.0124702013166002
"11706",27.7435249538232,1.08364300675885,0.427697905386857,0.0028576966700333,0.012504883231087
"13500",4.67534373970252,4.15264345664175,3.14994900584427,0.00289737873077143,0.0126577691637042
"11475",22.3614105257161,1.12134338709386,0.449019900954678,0.00294135813897326,0.0128004961194651
"15611",2.96433166565482,4.28386554296366,3.22476493182049,0.00294156206732724,0.0128004961194651
"6603",15.9535364516629,1.16477402082587,0.474814355219868,0.002987830792921,0.0129680020947144
"8658",8.57868407546208,1.46565484264081,0.639768761165375,0.00303447870212517,0.0131661836890257
"6297",37.5159213947143,1.00653900909277,0.39684255730459,0.00305281052804215,0.0132285151234616
"7021",19.9568942992277,1.01574776101721,0.402005657599573,0.00307392077209166,0.0133027087062105
"1233",10.0783089684946,1.33993113748846,0.573366789781193,0.00308600162934804,0.0133420070443168
"10426",7.68680855810875,1.69750702947069,0.767825818024401,0.00310720489640894,0.0134162872905787
"3735",13.6284230500867,1.18559650967204,0.490131444543888,0.00315313812031035,0.013579460555578
"12908",2.47521452116469,4.13842399808171,3.10820836279492,0.00317268000959428,0.0136557852160017
"3391",28.7277978340413,1.08455678970912,0.44139834271416,0.00324712795774481,0.0139482231848781
"5490",15.0625129425573,1.09337753371902,0.444487926826223,0.00325350260944424,0.0139711077615723
"6021",22.8608575675873,1.03735464476889,0.415122342012103,0.00330406372969648,0.0141563321392455
"1136",4.21231997907052,3.1077444810858,1.75342356373436,0.00336139139551477,0.0143742576919738
"5343",14.1042796228522,1.21971919067834,0.512203710021594,0.00336716405672974,0.0143943296523192
"8331",16.5331380380227,1.09667312449558,0.450268991892373,0.00344594076237298,0.0146653083418119
"9122",7.3883382541013,1.59049069683934,0.726891216502463,0.00346195126505482,0.0147130339412333
"8310",6.68696474053151,1.80967672073279,0.839997522596753,0.00348220182024579,0.0147866125670654
"11780",25.7448321514578,1.00904706512389,0.404443128419478,0.00349803770588261,0.0148396880991688
"7335",6.011951912862,2.0196643675636,0.977831294375116,0.00350326390950623,0.0148559139302607
"295",10.6038020343613,1.3558094739892,0.594341840040782,0.00354172374236161,0.0149964069091046
"1057",21.1881110525094,1.12667895428141,0.469875604443104,0.0035587986818032,0.0150591474825938
"8984",7.69796563786492,1.49978467610273,0.682831179699895,0.003624910487786,0.015290406490054
"9978",16.4109413467383,1.10453719904924,0.458492319226718,0.0036353650148819,0.0153248151748987
"11002",8.47633239013528,1.61757951617178,0.750184546565372,0.00363698399641606,0.0153267973721361
"102",10.1416631785851,1.74016004497569,0.798891941696022,0.00366413395165334,0.0154217950630923
"525",7.99534884759684,1.67398588058128,0.771104462912683,0.00368993808679559,0.0155254348640892
"12409",19.063380057153,1.05809040342181,0.434085075507943,0.00369135312859215,0.0155264922577795
