"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"11295",1965.95229985267,-2.07402151033099,0.0895862504233546,1.40052343993473e-119,4.44899612752598e-117
"4968",4684.44488907805,-1.13916481896983,0.049446068776348,1.79079860258171e-117,5.43018976264664e-115
"6478",961.359236254983,-1.72348877684505,0.075843963759183,2.53867499310984e-115,7.36326125175467e-113
"15182",294.957550399816,-3.47239980167944,0.154453364105867,7.48724210016366e-113,2.08114133542466e-110
"8963",900.950894606828,-1.9037204595989,0.0856909955618303,3.28543690384397e-110,8.945775341038e-108
"11992",10187.4637003205,-1.14742096741755,0.0517983458918474,4.09743287222438e-109,1.09335898762435e-106
"7172",891.301331828075,-1.82342483747037,0.0827086662826022,9.35600760119999e-109,2.44760496892569e-106
"2992",473.273933680326,-2.07212854375716,0.0939718186406111,1.17062044973765e-108,3.00354193084611e-106
"8894",1381.50130034308,-1.62659848580849,0.0737913561030747,1.67713557660966e-108,4.22195148360869e-106
"9317",4728.04356842203,-1.43854607045879,0.065320352043142,2.84156895469941e-108,7.02078018399992e-106
"10876",273.645989773848,-3.91014601028541,0.178335489838885,1.29933712322695e-107,3.15195561783527e-105
"11639",673.381640829662,-1.89303222963502,0.0877120202340241,6.58726734676733e-104,1.54188282351877e-101
"15229",670.011795303926,-2.2518741980413,0.104853521139473,3.20248803995155e-103,7.36682679810923e-101
"10346",361.225169404816,-2.57180563733467,0.120628547724707,3.80582745005743e-102,8.60633048112987e-100
"4868",518.149619628337,-1.98141999887682,0.0935028501733262,1.43586985642856e-100,3.19289593741165e-98
"7471",750.300123394222,-1.61292856687079,0.076478798490248,1.73216040195919e-99,3.72749743273217e-97
"12195",277.939770403225,-2.93975841185386,0.139674776745501,3.20137186152629e-99,6.77979418674345e-97
"9154",529.954834870313,-2.05648937017629,0.0979890320509783,1.06982481958948e-98,2.23025042858794e-96
"15653",922.619396815587,-1.71405763708737,0.0818372632968896,2.20587537854784e-98,4.52781373855158e-96
"7925",411.403194443891,-2.36785154409122,0.11413543464907,1.56678076831733e-96,3.16727106225603e-94
"2065",531.428491858156,-2.88191644719333,0.139183859395315,2.43140213065121e-96,4.84175630255947e-94
"726",404.767138157328,-1.99112582296584,0.0962366646423295,5.65662072540245e-96,1.10986226056352e-93
"6180",361.768010104186,-2.08879409305383,0.10197262504822,4.12769066387637e-94,7.98139838223748e-92
"11905",1602.5919125917,-2.74711502531009,0.13516098968854,3.6971819629236e-93,7.04682882133237e-91
"32",358.85006781953,-2.33418364522746,0.11484760882316,8.64029177900752e-93,1.62364468895096e-90
"11948",12082.2979666398,-1.15161735682986,0.0567320074560662,2.71514860644967e-92,5.03132120934048e-90
"4175",1131.44949092673,-1.32370504191108,0.0656834782326854,5.41619899452497e-91,9.89903109382907e-89
"4372",169.130721766522,-5.19209978407256,0.257652976819966,6.80512466385031e-91,1.22694558466339e-88
"12845",4489.44386009272,-1.05794044065007,0.05273247164366,2.56707429286594e-90,4.56665402872232e-88
"823",318.885045760675,-2.40471414322358,0.120327487890443,8.03170210044026e-90,1.40998643979045e-87
"7587",458.854229484581,-1.87801709800766,0.0953752526247001,2.71094007807316e-87,4.69731980800677e-85
"8176",399.35091545104,-1.96309584105681,0.0999278712407436,8.48897893603834e-87,1.45205073031569e-84
"3451",390.869172574397,-2.13119700200959,0.110798254002372,1.95398361195573e-83,3.25875616883917e-81
"7102",861.923350266654,-1.5028108717229,0.0781240941669785,3.06424673755587e-83,5.04730616944079e-81
"10325",371.992398534101,-1.9700929490897,0.102986545202884,1.62635128208603e-82,2.61431069946889e-80
"10309",754.150455196229,-1.49255876433565,0.0784559646215894,1.61052269155724e-81,2.55804687509009e-79
"4602",646.3710478539,-1.41740634722989,0.074658486419824,4.51125735070088e-81,7.08108183212367e-79
"1315",2733.79721979465,-1.02852690632414,0.0546791336276569,3.2307585670734e-79,4.95457250596474e-77
"9502",282.770782725821,-2.29086392844515,0.122603597665107,6.86901613242246e-79,1.04143651407705e-76
"10611",213.377753882437,-2.71752302688667,0.145701133387605,1.36836698454326e-78,2.05132048401979e-76
"7657",292.059466589979,-2.58866753269074,0.140563652512668,9.68196290506941e-77,1.43529721199373e-74
"1246",315.19411208683,-1.98761127562371,0.108032924689014,1.913452701346e-76,2.8054160375119e-74
"2312",291.642221573015,-4.04776568654344,0.220012698966146,2.06754065464731e-76,2.99838341459831e-74
"10933",318.830391750315,-2.05493790802111,0.112271464638551,9.14629750417463e-76,1.29819043936913e-73
"11935",6400.02341805007,-1.05780163695624,0.0578145609919813,2.499438481191e-75,3.51026402274213e-73
"12162",262.263604679169,-2.31335638333627,0.126998643384903,4.23573352824943e-75,5.88678715978166e-73
"5659",587.810161254419,-1.54222088254784,0.0850869229580291,3.18631212430173e-74,4.38265735695192e-72
"3308",451.464926474158,-1.78669359395028,0.098635055582624,3.86699476618296e-74,5.26463716024622e-72
"3966",430.200337591889,-1.83272349491988,0.101596613801089,1.12064855160448e-73,1.51027201772798e-71
"12254",8021.66887816998,-1.57709386823792,0.0877858955673714,6.11211719023652e-73,8.07404629229065e-71
"6184",292.881442968148,-2.23489424909084,0.126908273916477,2.42694240921429e-70,3.0838348213083e-68
"11931",117.935395674479,-3.60238818606905,0.207123887937918,1.06199462545714e-68,1.32421797129432e-66
"1900",658.178467577877,-1.29071207807972,0.0741047618456351,2.05632089989543e-68,2.54031791170415e-66
"11053",466.717625103949,-1.58325899170298,0.0912820598503955,3.4480405709158e-68,4.22052819239988e-66
"3201",473.529648542418,-1.60560436745783,0.0928090120539118,7.80883922597232e-68,9.47141208662933e-66
"7824",275.611325309826,-1.91292078779588,0.111363638033279,5.53386004647663e-67,6.65160006667489e-65
"11925",415.904985399596,-2.74323082277429,0.160065724008805,6.30683146385099e-67,7.51301298131249e-65
"14148",158.266009103727,-2.9079094190498,0.171686330287636,2.35072961795478e-65,2.77552518254448e-63
"6410",638.716427557842,-1.18798476818447,0.0700133914067401,4.10574763881798e-65,4.80516535062364e-63
"155",256.175173960098,-2.14827446137466,0.12771378883521,1.02030553689891e-64,1.18373186724394e-62
"9047",786.57242836716,-1.4721659821146,0.0875446809509903,2.56053775031576e-64,2.94505988488905e-62
"4315",125.867121515054,-3.03073849513139,0.18191981202148,2.28663553040346e-63,2.60754626039684e-61
"4221",459.594046354656,-1.53377294658123,0.0919851319861125,3.36576482214812e-63,3.77361632412607e-61
"4040",217.160235684977,-2.07688267694695,0.124840107288639,4.54817701790532e-63,5.05681481440773e-61
"615",195.418010385886,-2.29925033511747,0.139492117187482,5.41922775700004e-62,5.92650301097496e-60
"10339",315.132988633969,-2.62872225605667,0.160397052242857,2.28754380131399e-61,2.48133409732774e-59
"8666",249.308558045393,-2.11424770933672,0.129782045651717,1.31101817711288e-60,1.41061326766452e-58
"10334",184.031216124104,-2.39396702546845,0.147446989481009,3.0809530909756e-60,3.28848609118371e-58
"4134",249.170054073862,-2.10514293882203,0.13024433348794,1.01932022743695e-59,1.07934686305269e-57
"12145",210.941725117766,-2.78803718902429,0.173068187527509,2.35978850366632e-59,2.47907859967843e-57
"8727",371.405025496474,-2.24235152574464,0.140598985522041,3.29396795430488e-58,3.43344690986998e-56
"12179",337.605193847222,-1.65474603669486,0.103722220999383,4.60417704176217e-58,4.76193256520859e-56
"7841",1711.6018011713,-1.06423339440743,0.0667688419147794,1.21278852974706e-57,1.24469419722194e-55
"8106",266.602280206762,-2.1052107804244,0.133151633477259,3.13681672552533e-57,3.1947640268671e-55
"13327",182.27056101778,-3.94464477438133,0.250582278635513,6.71324307518862e-57,6.78546129614899e-55
"8925",872.256221867527,-2.13059459563494,0.135901075924778,2.98359717306647e-56,2.99301905887615e-54
"14950",368.594534219846,-2.50694436636099,0.160563509614731,5.13674142889529e-56,5.11450777196425e-54
"1621",415.69155707575,-1.54954157361936,0.0989980631806708,5.88349983532626e-56,5.81464109651281e-54
"3919",384.382358716395,-1.43056661021239,0.0922052420269919,5.01556710913412e-55,4.92041885074025e-53
"10522",247.704756765741,-2.68726932705931,0.174002828284362,7.09604693139776e-55,6.91061738384737e-53
"10810",264.179534130006,-1.98461270135186,0.129323654876614,4.52816597244488e-54,4.34638779887479e-52
"3117",342.314127842081,-1.68480379354551,0.109848448277037,5.60172441666287e-54,5.33844336907972e-52
"14385",113.52078777392,-4.54133235297527,0.299052083381038,9.46890291190576e-53,8.95986543621607e-51
"4598",5360.70064472489,-1.22139674211237,0.0804994035071767,1.22323633596923e-52,1.14932529538742e-50
"6554",169.244778815028,-2.42421877764377,0.160364485684465,1.23994288158902e-52,1.1568753794518e-50
"15720",114.93642982836,-3.16809375228218,0.209840395284247,1.50288235073485e-52,1.39246224468781e-50
"9606",95.0496804708881,-3.36142584686155,0.22395133986431,6.53584970375669e-52,6.01388322396702e-50
"1345",251.019079601243,-2.05519905369062,0.137114223261926,1.0471099895128e-51,9.56886402745191e-50
"1256",236.238267804923,-1.75907622661964,0.118790933394764,1.90421633292773e-50,1.7283030145525e-48
"1540",407.995880486176,-1.3942245737496,0.0946436853371894,7.58559175802411e-50,6.7924137741985e-48
"9195",7943.40763947047,-1.46238546289681,0.099402850431237,8.58462339490422e-50,7.63573635565414e-48
"5032",377.11984977881,-1.67856321030878,0.114173479203678,8.66891835419928e-50,7.65964958157131e-48
"11432",285.189448244826,-1.83031761005887,0.12610886310256,1.28732492778046e-48,1.12996639384519e-46
"5352",136.829057119097,-2.778292547742,0.192204655709768,2.3075869087291e-48,1.99920938547167e-46
"7868",505.22088141647,-1.33845255470468,0.0928204019027508,7.28387538930633e-48,6.22958111821314e-46
"10997",2667.18367448873,-1.37752115316111,0.0956083939210372,7.59358529812886e-48,6.45309649984938e-46
"2352",670.980728752175,-1.1906206065379,0.082497368483071,7.80672302298464e-48,6.59223408687728e-46
"11647",296.649432069685,-1.74011911005634,0.120884381308988,8.0352594729644e-48,6.74254288605604e-46
"6077",204.817639164121,-1.86489599496465,0.12979013353323,1.06396210774057e-47,8.87211402592172e-46
"1270",583.966675283906,-1.38761733276296,0.0966847177290098,1.99297815105669e-47,1.65157232865828e-45
"2328",217.734045515771,-2.51689158836588,0.176197349139897,2.01184804531305e-47,1.65691830991152e-45
"7585",751.128012471223,-1.35731983458749,0.0946750970752304,2.9098642769053e-47,2.38180424432335e-45
"2550",150.055821487656,-2.53641693589317,0.178547376563972,7.65290944467396e-47,6.22592181773415e-45
"9959",181.616075829175,-1.9054754012302,0.134346624914918,1.31074071893708e-46,1.05987288921567e-44
"12400",137.68678270087,-2.79544306373975,0.197231005962903,1.44748939823563e-46,1.16339780429275e-44
"38",489.398334970563,-1.27456585995525,0.0898079470342587,2.3852549747997e-46,1.90563304633398e-44
"2768",98.8925850163538,-3.54993953708668,0.252853779800077,8.50137160609003e-46,6.75150595050317e-44
"3125",102.633075837876,-4.26192487123868,0.302422406660272,8.92009709642349e-46,7.04212635860841e-44
"1080",270.97815216258,-1.83796158997282,0.130944061373654,1.19852459643605e-45,9.40630303861754e-44
"11876",543.644423979668,-1.2300332285987,0.0875332020155497,1.98035782588287e-45,1.54514234578534e-43
"7460",297.907293197045,-1.76318425179235,0.126698105417049,7.27842413528886e-45,5.64585667517581e-43
"2652",179.12086975733,-1.83628057382151,0.132429928140587,1.41551217277447e-44,1.08538870167569e-42
"1859",897.99141327452,-1.07077825705722,0.0776942376460427,9.60650282403453e-44,7.32399775304392e-42
"10184",132.045254757284,-2.48727749319345,0.181617890104201,1.00379113346752e-43,7.60942119472934e-42
"6273",228.620762072896,-1.77351629589552,0.12938580663276,1.38681621537706e-43,1.04536169183959e-41
"9798",280.731078712248,-1.75465586379311,0.128500485783085,2.51534537054732e-43,1.88537853560912e-41
"1844",430.913103955956,-1.21454269745209,0.0889441632558301,4.13153034903201e-43,3.07949038641257e-41
"11580",1754.51770872658,-1.02327061200337,0.0747340561249284,5.94225664714427e-43,4.40453267701105e-41
"8126",470.847487322302,-1.1360590680094,0.0835252302359934,1.07386031963864e-42,7.91571512962364e-41
"8519",161.119240823315,-1.99650154536707,0.14834168380204,3.3882663722597e-42,2.48385988674115e-40
"4085",599.46018175473,-1.10052772321695,0.0815172070367015,4.27836235209832e-42,3.11923008205988e-40
"5787",289.910035079852,-1.74359990270631,0.13013778673876,8.4771306330717e-42,6.11361496791581e-40
"4307",648.516177302903,-1.62296075505443,0.121116721250786,8.84395602301948e-42,6.34387426124333e-40
"9196",6793.37471819323,-1.87658213628936,0.140335773630409,1.04721034969849e-41,7.47159384260818e-40
"14044",89.6196065552758,-3.24567072495149,0.242774158744359,1.12453062245661e-41,7.98057849192343e-40
"11414",475.530571215611,-1.2227600797526,0.0921826131314658,9.4549480893674e-41,6.63936407412315e-39
"1991",189.424195950988,-1.77402514330125,0.134582789303436,1.4799947969638e-40,1.0338267319943e-38
"6526",122.52067249396,-2.12215063160264,0.161640071166321,2.27511421241858e-40,1.58096738656712e-38
"6510",371.622168982453,-1.48204415506544,0.113153733281459,5.19694693537681e-40,3.59262518195841e-38
"2444",108.362461361342,-2.81113402887484,0.215553550313161,7.10339752925252e-40,4.88523349666429e-38
"15498",226.572449028819,-2.02001017448686,0.155274706773585,1.20059833779366e-39,8.21455539632974e-38
"6905",363.253479147347,-1.25440668386141,0.0960293581433263,1.3980574904073e-39,9.46846854670771e-38
"3162",290.975958918817,-1.75026579905169,0.134636990200775,1.59778953894684e-39,1.07665192063782e-37
"2359",202.61160859725,-1.78893243850078,0.137893248287436,2.24787570707169e-39,1.50709335094224e-37
"11781",429.84352161538,-2.3198710427703,0.17935291106636,2.6803419711291e-39,1.78805612894022e-37
"11801",240.295370249667,-1.63455251665492,0.126299859798755,3.86775785956691e-39,2.56734454539014e-37
"770",264.524398224348,-1.45417296243027,0.1123781185671,4.55316643811023e-39,3.00734389194389e-37
"8377",219.990114813976,-1.75165813098978,0.135921293601093,6.39947881463383e-39,4.20600228299727e-37
"769",296.353467369288,-1.69046205604032,0.131114401284365,6.79298243502394e-39,4.44274370823967e-37
"7926",178.201098555114,-1.99333104419632,0.154762098452816,7.0444226742816e-39,4.58471645464708e-37
"7517",231.826870204742,-1.47219373264806,0.114149560019522,8.4742971061124e-39,5.48854718396852e-37
"7312",262.923129448342,-1.78922463647165,0.139209187699974,8.74921872883349e-39,5.63923073816891e-37
"11116",1901.0973836303,-1.66844598124116,0.129437062076051,9.40864198547435e-39,6.03510102741341e-37
"14923",1315.22455141954,-2.42489751793115,0.189720598597326,1.51277041528633e-38,9.65712099557424e-37
"506",164.589356093181,-1.77612696757052,0.139282128451023,4.16643095857633e-38,2.6470724690155e-36
"8944",129.442384410417,-3.04694749629476,0.239777940613662,4.31815729965682e-38,2.73046704701523e-36
"6682",71.4286577360204,-3.56360660766495,0.280436087096396,6.98108640210882e-38,4.39347428193094e-36
"4455",102.637937781922,-2.45485130944647,0.19365750525284,8.71207243197474e-38,5.45711128579376e-36
"14644",743.206253806343,-1.28368812664919,0.10113958602809,1.45791006508339e-37,9.08945611604794e-36
"3378",227.425830693353,-1.93693648510974,0.153385967749559,1.81456232481098e-37,1.1260414203548e-35
"4932",726.851002327329,-1.22432115187089,0.096579069993737,1.876117769055e-37,1.15885015160795e-35
"10891",236.116737591646,-1.7154712197726,0.136519042371758,4.68294834904791e-37,2.87925792041462e-35
"4429",412.604802405882,-1.42624631054057,0.113884738920388,9.50604990350973e-37,5.81787696388197e-35
"5965",107.873137292625,-2.68857170683474,0.215654385987243,1.05059519347969e-36,6.40047537507125e-35
"3472",274.327037593752,-1.39979133010681,0.112923294693649,5.27179092051627e-36,3.15409123145866e-34
"8491",514.665706803356,-1.19281828004948,0.0961100792507392,5.29910640192688e-36,3.1562802506477e-34
"7825",404.67134932218,-1.1424305880392,0.0920918743554719,5.89317159311963e-36,3.4945197953512e-34
"9999",154.432281898631,-2.37746848834808,0.193318507792108,9.46037927953785e-36,5.58497258175195e-34
"14188",1865.33988444349,-1.36886577578241,0.111368877936153,2.26844160633192e-35,1.33328404897271e-33
"5258",294.065637524167,-1.32368448389234,0.107822495025337,2.52656852482294e-35,1.47848584465735e-33
"3477",71.4626339214038,-3.72136798554166,0.30480434929661,2.68199798742582e-35,1.56258590166966e-33
"2507",156.684899080009,-1.83744210179076,0.150375747036179,3.36738640859644e-35,1.95337693319538e-33
"14803",70.3014599886754,-4.1300485455199,0.339735250153492,5.46641696017667e-35,3.15726991699901e-33
"241",259.138364045273,-1.63531224448659,0.134502768241012,7.84813820295107e-35,4.49398540359542e-33
"12155",349.377100443206,-1.58817709023274,0.130836188791711,9.9478286379715e-35,5.67196280717161e-33
"12135",219.53659010484,-1.45771633451656,0.119980003706104,1.02680056639403e-34,5.82960559865068e-33
"6429",164.598989710163,-1.89517039684175,0.156496380162852,1.21135560913948e-34,6.81936984689409e-33
"12190",91.5747806688231,-2.78164738614582,0.230704240898772,1.74265144070614e-34,9.76909895878206e-33
"4415",111.471112314872,-2.11031688275493,0.175133919610882,2.14551550018983e-34,1.19771831813945e-32
"7791",404.592521182701,-1.31593078391391,0.108984065493667,2.85765622658755e-34,1.5886187239638e-32
"5063",188.275018572874,-1.68933503014065,0.140759073008914,5.19002522617776e-34,2.87324965011053e-32
"9923",555.438497818286,-1.43190859633949,0.119225180692365,5.72754935573091e-34,3.15772576463479e-32
"8359",69.2396913759696,-3.67074989025634,0.306821202899465,6.68670241002149e-34,3.67135734792209e-32
"15837",752.925458332019,-1.60324219349246,0.13438537094232,1.21991221666048e-33,6.67051999782135e-32
"13280",120.101022226072,-2.40571068799493,0.202241464121338,1.3282464109948e-33,7.2332504553031e-32
"14300",196.153332134561,-1.69673714466463,0.142390419267099,1.55555391510771e-33,8.43666680299473e-32
"3864",280.99439676642,-1.42691203685604,0.119817311231576,1.87900536580289e-33,1.01496718990049e-31
"13814",443.663710340602,-1.0476817240632,0.0876992375688187,2.051733018052e-33,1.10379927124394e-31
"3230",91.1583594650206,-2.31407237387091,0.195413082254782,2.56061311713562e-33,1.3720361529648e-31
"7874",150.333281923322,-2.14534635015608,0.181646356512873,3.81096156808934e-33,2.02573104547602e-31
"10596",190.062140316663,-1.60630178286725,0.135869188211458,4.97755157877305e-33,2.63533703031707e-31
"9729",234.360513593956,-1.29665461963842,0.109674992220469,6.4055812916223e-33,3.37799468746343e-31
"2808",264.970109699852,-1.36260724330216,0.115640221507578,8.41702444002073e-33,4.41749918641357e-31
"11322",3588.89810417131,-1.39453258563978,0.118306752721192,8.44297925749857e-33,4.41749918641357e-31
"4441",137.201549721435,-1.89298073340599,0.16128577312551,1.07656518329772e-32,5.61075495138993e-31
"1660",95.9786737447517,-2.44096019622777,0.208943576392035,1.67216038214449e-32,8.64727279789606e-31
"11126",456.093483663758,-1.28404761625979,0.109594222559796,2.10649261825499e-32,1.08512835956595e-30
"12544",218.40085205196,-1.73241066358666,0.148778041160566,3.23748527612194e-32,1.66132802130842e-30
"3051",134.565031331752,-1.91661445676228,0.16467156512421,3.39996763765633e-32,1.73802177094294e-30
"6746",307.609417064128,-1.19846003430115,0.102554280524347,3.50269646823585e-32,1.78370138470239e-30
"7649",381.319042888012,-1.20680347942393,0.103334334406186,3.51963981941963e-32,1.78551461865767e-30
"1292",116.339495232627,-2.52954330416353,0.218315942191695,4.77478222827728e-32,2.41307365491195e-30
"6324",434.590617081329,-1.33663682185627,0.114809570538286,4.95064680483735e-32,2.49251055359018e-30
"1344",198.147992351997,-1.57918835464018,0.136291504577131,7.40516738526197e-32,3.71427606218666e-30
"4682",128.45393603094,-1.97899985651393,0.171040095091751,7.58214394974618e-32,3.78880017144245e-30
"2851",401.382146563316,-1.06669688319897,0.0917752969550911,8.83614082019803e-32,4.39894741877172e-30
"9721",57.567576953371,-3.62896460156742,0.314639752254044,1.07244852022032e-31,5.31918518839388e-30
"8079",2099.97704951625,-1.55507424892135,0.134752295422424,1.35958064862078e-31,6.71834259774017e-30
"7710",227.173924269838,-1.4120262142037,0.122714896015399,2.2512928999222e-31,1.10836715390266e-29
"3744",141.695986370603,-1.75878098431713,0.153350008562526,2.67053685067105e-31,1.3099375978549e-29
"7238",235.156194379972,-1.35616475491101,0.118109999659773,3.1462015258869e-31,1.53760515598473e-29
"11998",272.780850626708,-1.38223039043538,0.120475952188083,3.45569165861923e-31,1.68269482150722e-29
"3144",157.855247369246,-1.61722072450767,0.141368116652427,4.11509899944484e-31,1.99649639456702e-29
"4920",89.234280777679,-2.28064308989082,0.20046634962633,6.03052597715115e-31,2.91519121692575e-29
"3586",243.759765323191,-1.32827995730616,0.116257034336611,6.70318716289782e-31,3.22866148474306e-29
"12507",243.978888659915,-1.3715662769873,0.121432653564341,3.05197741420954e-30,1.46472959210013e-28
"4608",120.305206989747,-1.92286807876769,0.171606256940376,4.38010013982068e-30,2.09459842528629e-28
"1850",262.347775430515,-1.24281801024677,0.11052208767413,5.65803625192169e-30,2.69605427404068e-28
"15387",221.244428347877,-1.46193194815508,0.130341196453723,5.9980272896485e-30,2.84788897147652e-28
"9625",133.09946075749,-2.21854030897354,0.198561816599514,6.53199776595888e-30,3.07950226831885e-28
"6585",128.581055210246,-1.8976382271103,0.170093887992059,9.00426413544037e-30,4.21525937175598e-28
"8383",165.777164562971,-1.58772843110201,0.142353133850505,1.09834764064863e-29,5.10597708067388e-28
"6377",840.430929895278,-1.83390240737489,0.165174994217713,1.54271815766943e-29,7.14685613181444e-28
"9157",206.319526176478,-1.38744535419124,0.124597185679193,1.61155618159496e-29,7.4399247663806e-28
"12536",231.328109206722,-1.37441197817429,0.123692167567215,2.17942835181844e-29,1.00268734724006e-27
"10116",88.7178453998972,-2.57096454439419,0.233523111059696,3.61145954247319e-29,1.65014017861909e-27
"214",249.813444235735,-1.31904622914539,0.119317260373166,4.30142324334896e-29,1.95868904139119e-27
"11381",1922.69247222998,-1.33021860459488,0.120673742828101,6.12086545294539e-29,2.77770703650331e-27
"14462",77.1482871758408,-2.60888310352624,0.23859148714255,7.57790098439202e-29,3.42726626894096e-27
"8822",115.338058789736,-1.96005850605096,0.179463326434699,1.17367740013966e-28,5.27245921638496e-27
"9365",338.793270049596,-1.20612234044515,0.109874393503752,1.17102715674678e-28,5.27245921638496e-27
"2606",382.340254595688,-1.07359919445497,0.0977885098140346,1.31260632991543e-28,5.85712162332163e-27
"6389",537.272761630872,-1.10558167737791,0.100710596868015,1.32734892670794e-28,5.90316312671245e-27
"3379",59.3862504262803,-3.29301563947756,0.302823766133423,1.35290516097579e-28,5.99683078330201e-27
"11163",5026.17971423352,-1.21862424952013,0.111380589812942,1.64623103930709e-28,7.27285249219707e-27
"13015",53.834911848225,-3.04046110251364,0.279737611937555,1.66838165284322e-28,7.34638548258554e-27
"481",162.836199717799,-1.74888777495193,0.160556155723479,1.68634923349651e-28,7.40107614253633e-27
"11033",199.735698129941,-1.33970746270603,0.123542207317456,4.35427467304903e-28,1.90474533402689e-26
"5533",157.94434920517,-1.6022991161568,0.14837843452864,5.59669239446351e-28,2.43228240804339e-26
"6346",350.374161611016,-1.00537025362785,0.092637231384662,5.71787857971189e-28,2.47688103930247e-26
"4460",218.603173192047,-1.42828631677129,0.132334193444083,6.45316316980717e-28,2.78634637577888e-26
"8073",1083.05696278252,-1.5384006064544,0.142853920231844,7.94063385754724e-28,3.41754635249662e-26
"11820",158.380411740709,-1.70974429217024,0.159371528566166,1.04808690183828e-27,4.48191520651486e-26
"11811",166.075111019508,-1.97347873867174,0.184431009261487,1.19901707433926e-27,5.1109539315765e-26
"3560",145.799219455944,-1.63724651238029,0.152867206494092,1.39131496203375e-27,5.91175930683256e-26
"1674",398.800899759832,-1.10434283236614,0.103174208880851,2.59981561374072e-27,1.10116634661996e-25
"4154",53.8913162512567,-3.34960051026827,0.315943316676092,2.77340601493666e-27,1.16728022243801e-25
"10960",48.9836225478749,-4.09717354774318,0.386373067855166,2.764848938302e-27,1.16728022243801e-25
"11967",217.027383061978,-1.50029355133014,0.141119519967923,3.49040065636101e-27,1.46443162129461e-25
"6334",290.411887882735,-1.17454083825755,0.110193348825537,4.22604320510132e-27,1.76751938691103e-25
"4552",394.890034305372,-1.13153504075323,0.106461816816829,6.06818894734867e-27,2.53005552923519e-25
"9037",254.390529775574,-1.43180158329746,0.135419752131014,7.01384670615282e-27,2.91522563094987e-25
"11055",249.179201723213,-1.25602829032503,0.11873947720218,8.7804284276939e-27,3.62688780440533e-25
"3597",260.201926561987,-1.40219582219126,0.133050105979388,1.0580835518929e-26,4.35708356461577e-25
"4883",226.074909328145,-1.46211217084803,0.138988568114385,1.25157436885962e-26,5.13800160902309e-25
"4859",394.200893344955,-1.13272009550674,0.107496418130368,1.49214223053222e-26,6.08812282561496e-25
"1881",252.667713228757,-1.42708598073595,0.136496994253328,2.69947335568805e-26,1.09806016803628e-24
"7974",319.449274444405,-1.06302289298498,0.101433672026831,3.1136565836182e-26,1.26268711667581e-24
"10552",589.252225470036,-1.07769226465511,0.102991773734369,3.57865501227333e-26,1.44686106587124e-24
"10091",52.3236289346202,-4.49884637271725,0.431342586831033,3.75584209159114e-26,1.51391073069514e-24
"1438",194.846303942537,-1.40444517081088,0.134941251355974,4.39324616345879e-26,1.76550272026708e-24
"15745",283.860528925662,-2.03460501050719,0.196949791338968,5.35823526120444e-26,2.14683407972942e-24
"4698",75.3279777592427,-2.24376598992814,0.217493286869664,6.78753559647216e-26,2.7113562852734e-24
"8645",240.261966400197,-1.26059203245411,0.121452588147011,6.98836952114759e-26,2.78324854182541e-24
"11586",113.719616127793,-2.44880110406985,0.237441491814683,7.0564451972908e-26,2.80199678042422e-24
"1469",91.3163363327472,-1.9441640411757,0.188182903079021,7.16116104687078e-26,2.83513978300742e-24
"2762",163.041747494526,-1.40366658075926,0.135783605423662,9.0294160488488e-26,3.55370114819294e-24
"2408",82.9794656506011,-2.41442338555272,0.235247911021164,1.09765527949357e-25,4.30732845264799e-24
"5710",96.3351757428056,-2.29510925703069,0.223505546913232,1.18516543915216e-25,4.63709011412553e-24
"10461",171.373116493156,-1.35628716776387,0.13167390412101,1.42596665307487e-25,5.56293774424705e-24
"1382",201.940059476773,-1.44040038107911,0.140377853451838,1.92419380331208e-25,7.48472120227106e-24
"8194",60.0360564402343,-2.69219065028391,0.265017078850501,2.90257278815263e-25,1.12575948080036e-23
"5290",278.963856312608,-1.28395524363814,0.125824550786174,4.20169170172024e-25,1.62489770099569e-23
"936",299.984822915706,-1.04987560151935,0.102662309451533,4.41006781270221e-25,1.70055273864373e-23
"5519",145.008815906331,-1.53203460470716,0.151063322093557,5.38661793963638e-25,2.07113131269823e-23
"14357",128.423747339864,-2.18420289847253,0.216655677508018,7.09478322867853e-25,2.72007465048934e-23
"12173",252.084371872726,-1.17316222579304,0.115936927232407,1.14500508721295e-24,4.37726586635964e-23
"1471",160.744861878331,-1.62108798985102,0.161853276705653,1.99461680858056e-24,7.60347927430911e-23
"15122",299.717301653292,-1.53858939006966,0.15357609686734,2.20020440597071e-24,8.36328409813711e-23
"1365",266.044638574125,-1.1706228848489,0.117445595056443,5.25278108841959e-24,1.97415789525899e-22
"2293",170.568591487025,-1.32837829229136,0.133522839858866,5.24876815106034e-24,1.97415789525899e-22
"7797",169.286843499633,-1.38446427896992,0.139395793969842,5.90599480815649e-24,2.20722080477378e-22
"9272",180.555295236278,-1.3974899326866,0.141009276400799,6.97017390961062e-24,2.59765531569902e-22
"3464",225.009338184202,-1.24923845763563,0.126512390339659,1.19138841766682e-23,4.41541785236409e-22
"108",142.676919242889,-1.64731020450665,0.167504189827366,1.21904251140093e-23,4.50539201859035e-22
"3589",59.4830871990474,-2.88522845209382,0.294259122044069,1.2765732278566e-23,4.70498342708916e-22
"11846",103.09351612933,-1.86398397230103,0.190067007781728,1.41105097701837e-23,5.18629259927798e-22
