"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"3488",5.82493557692308,-0.787414201183432,10.543566454806,5.01296881786907e-08,3.84031890527117e-06,8.834809307609
"6212",5.42515576923077,-1.94568047337278,10.5138279361521,5.19288333793655e-08,3.96968309465366e-06,8.79876648878399
"25988",5.95503173076923,-1.59220414201183,10.5118134901556,5.20531630421186e-08,3.97073905507491e-06,8.79632188375541
"8941",5.03981442307692,-0.96739349112426,10.5097205902828,5.21826701431399e-08,3.97218465163744e-06,8.7937816529294
"34136",4.75241826923077,-1.38544970414201,10.5025470708522,5.26291684180469e-08,3.99770273169557e-06,8.7850716419412
"5335",7.09818269230769,-1.60676627218935,10.4960281636662,5.30384462406659e-08,4.02029184595123e-06,8.77715209783883
"25986",5.02345480769231,-0.688233727810651,10.4647694724996,5.5048538918744e-08,4.1638714838138e-06,8.73911950548251
"26038",5.59888846153846,-2.15152366863905,10.4616103288928,5.52561489262698e-08,4.17048257602013e-06,8.73527043678303
"31455",7.28411538461538,-1.22068639053254,10.4599121507585,5.53680923143311e-08,4.17048257602013e-06,8.73320098920349
"20600",5.13929423076923,-1.4594349112426,10.4539597632671,5.57623797694186e-08,4.19139444086912e-06,8.72594500863594
"8901",4.80521442307692,-0.791547337278106,10.4386753842272,5.67885596638661e-08,4.25961620075792e-06,8.70729736154569
"23338",5.2678875,-1.98188461538462,10.4164756655485,5.83149449768534e-08,4.35592028705481e-06,8.68017175563469
"16987",5.61131634615385,-0.753056213017751,10.4060254553878,5.90485156446315e-08,4.39245159129599e-06,8.66738594062641
"26914",7.16003461538461,-1.62558284023669,10.353851695567,6.28606352102254e-08,4.66636314559543e-06,8.60338991529255
"26916",7.33226826923077,-1.7720650887574,10.348917822786,6.32344395149364e-08,4.68443335532402e-06,8.59732409134876
"35934",5.36533076923077,-2.70064201183432,10.346995811988,6.33806955252642e-08,4.6856070154881e-06,8.59496046966533
"3528",5.93950865384615,-0.885059171597633,10.3366502123042,6.41741494494724e-08,4.73452364593448e-06,8.58223150415856
"23650",2.33067980769231,0.114266272189349,10.292842178394,6.76529204150114e-08,4.98094626555521e-06,8.52821302180712
"30530",5.68466153846154,-1.23316863905325,10.2809537461742,6.86311714823584e-08,5.0426367284042e-06,8.51352065414336
"4443",6.5697375,-1.80892307692308,10.2402125530442,7.20992804662287e-08,5.27587586124467e-06,8.46306300102816
"34133",5.69597596153846,-2.04752366863905,10.2302461871853,7.29757211752254e-08,5.32915586606641e-06,8.45069434003926
"38598",7.02169711538461,-2.91131360946746,10.2277385538622,7.31980205399536e-08,5.334547018215e-06,8.44758069121901
"30534",5.06040096153846,-1.12152366863905,10.2251571287667,7.34276135212069e-08,5.34044681417701e-06,8.44437475565291
"7994",6.28405096153846,-0.366100591715976,10.221449617094,7.3758701214086e-08,5.35368964832504e-06,8.43976913029327
"26033",5.54955769230769,-2.12334319526627,10.2134551474329,7.44780342230496e-08,5.39500260403215e-06,8.42983334996929
"18833",3.84408269230769,-0.534997041420118,10.2081640531341,7.49582188786673e-08,5.41886085732724e-06,8.42325386333517
"29638",5.06389615384615,-0.904943786982248,10.1839993055818,7.71934637668473e-08,5.55808408753318e-06,8.3931689832505
"17929",5.26256538461538,-1.45441715976331,10.1666032721438,7.88464046542656e-08,5.66574494564622e-06,8.37147448916425
"27800",4.87369326923077,-1.32944970414201,10.162160310707,7.92745702653609e-08,5.67834193560901e-06,8.36592877689915
"33190",5.37480096153846,-1.10525443786982,10.1615064017285,7.93377954208501e-08,5.67834193560901e-06,8.36511239740722
"31393",5.86360769230769,-1.91788165680473,10.1541691159238,8.00509088349623e-08,5.7179902654699e-06,8.35594910902692
"11728",2.38827596153846,-0.691023668639053,10.1418605549473,8.12625251479853e-08,5.7930183850039e-06,8.34056507471141
"15231",5.52452980769231,-0.784118343195266,10.1363799907382,8.18082722522869e-08,5.82037507673746e-06,8.33371015245991
"2590",5.48154326923077,0.428665680473373,10.1184093339094,8.36252612559947e-08,5.92617753780401e-06,8.31121153774378
"25993",4.84491826923077,-1.83752662721894,10.1121556852515,8.42675783535585e-08,5.95994059579725e-06,8.30337446986792
"17021",6.60521634615384,-1.6052100591716,10.0731198717073,8.83973515663479e-08,6.23974154111456e-06,8.25436444540192
"36857",6.94810673076923,-1.80851183431953,10.0631533548488,8.94858622744344e-08,6.30419126599638e-06,8.24182632248319
"4390",5.71548461538461,-0.904313609467456,10.0588663925327,8.99584433202998e-08,6.31657498864077e-06,8.23643008212899
"10694",5.07361153846154,-1.34709171597633,10.0583706853177,9.00132593221096e-08,6.31657498864077e-06,8.23580598584047
"13434",5.49663173076923,-1.36662721893491,10.0523642770084,9.0680284355861e-08,6.33694368879248e-06,8.22824190017951
"31434",5.42332403846154,-2.36278402366864,10.0512083612217,9.08092529887421e-08,6.33694368879248e-06,8.22678578841646
"22419",7.06407596153846,-2.79398520710059,10.0494213692943,9.10090162102179e-08,6.33694368879248e-06,8.22453443712295
"35895",5.2148375,-1.67419230769231,10.0406120564472,9.20006347274577e-08,6.39359923621437e-06,8.21343117605515
"11613",6.79037692307692,-1.9478550295858,10.0299075593058,9.32210600754989e-08,6.46590630782355e-06,8.19992847098895
"16999",4.71857019230769,-0.952073964497042,10.0069820349009,9.58930627092094e-08,6.62565740399843e-06,8.17097034906
"8056",6.17053653846154,-1.73005325443787,9.98808131299811,9.81571664645115e-08,6.76907645662847e-06,8.14705526813005
"15260",6.84352115384615,-1.96690532544379,9.9788443428738,9.92842561843026e-08,6.82192108591138e-06,8.13535427675166
"35929",4.6471625,-0.208576923076923,9.97869003153227,9.93032015344611e-08,6.82192108591138e-06,8.13515872676722
"8020",6.97797115384615,-1.65859763313609,9.9757560849418,9.96641443003411e-08,6.82462843023883e-06,8.13144023339803
"20603",7.88890961538462,-3.01712130177515,9.97528274681846,9.97225062171334e-08,6.82462843023883e-06,8.13084023950574
"29593",5.84702692307692,-2.08662426035503,9.93926379530502,1.04271887322322e-07,7.10888925921004e-06,8.08511508156673
"15190",5.56877307692308,-1.45929881656805,9.93510000362938,1.04811843468571e-07,7.11868567860548e-06,8.07982055001024
"6228",5.30362403846154,-0.43005325443787,9.93275295667606,1.05117514559138e-07,7.12597581244392e-06,8.07683533127865
"16988",5.54639519230769,-0.707958579881657,9.9231521159036,1.06377790291558e-07,7.19782980675215e-06,8.06461800261411
"29596",4.67897692307692,-1.20877810650888,9.9193476142833,1.06881628917913e-07,7.21832715299194e-06,8.05977401161386
"33194",5.16188557692308,-1.08526035502959,9.90018440113533,1.09458290806905e-07,7.37847454109062e-06,8.03535192180475
"8921",4.97889230769231,-1.25027218934911,9.89575321828133,1.10063445533787e-07,7.39153184034285e-06,8.0296992431172
"15191",5.73569807692308,-0.835337278106509,9.89016758704797,1.10831328564723e-07,7.42921418657076e-06,8.0225709536449
"26891",4.43689711538461,-0.374467455621302,9.88817998394354,1.11105944948266e-07,7.43375325148279e-06,8.02003361954205
"26934",6.11507692307692,-3.50100887573965,9.87525690697263,1.12909178761614e-07,7.54036037867293e-06,8.0035261824891
"24234",4.05270192307692,-0.065355029585799,9.85629569605178,1.15611439327495e-07,7.70649982114576e-06,7.97927414701106
"34138",4.84086538461538,-0.900647928994083,9.84719124378385,1.16933299054835e-07,7.77545276205324e-06,7.96761581435446
"4403",6.54241730769231,-1.92811834319527,9.84619658663022,1.17078681406964e-07,7.77545276205324e-06,7.96634161850847
"8126",1.93378557692308,-0.401029585798817,9.83297162963668,1.19030039118576e-07,7.89046176289908e-06,7.94939001446883
"33232",4.42122884615385,-0.58001775147929,9.82329018068322,1.20480436983912e-07,7.97189985339775e-06,7.93696875234945
"38620",6.83775673076923,-2.54501183431953,9.80892179106059,1.22667703025841e-07,8.08684018718429e-06,7.91851592584029
"11661",6.05601826923077,-1.71541124260355,9.80387261458912,1.23446309837916e-07,8.09919186658023e-06,7.91202626282201
"35889",4.94306153846154,-0.319130177514793,9.80377157234871,1.23461944499516e-07,8.09919186658023e-06,7.91189636658588
"1730",6.2387,-0.97676923076923,9.80332332039275,1.2353132964697e-07,8.09919186658023e-06,7.91132009712272
"33234",4.96973653846154,-0.871284023668639,9.7967309067457,1.24556570596258e-07,8.15153556457736e-06,7.90284248262998
"27840",5.22601923076923,-1.45185798816568,9.79224065993287,1.25260058138838e-07,8.18267023430963e-06,7.8970655478867
"12628",1.99348365384615,-0.643405325443787,9.78915011923357,1.25746704761659e-07,8.19955236911368e-06,7.89308816687282
"34112",5.84587115384615,-0.69248224852071,9.78466445610142,1.26456607705495e-07,8.23090481567161e-06,7.88731352836092
"9069",2.30679519230769,0.337349112426035,9.77478066530932,1.28035887477897e-07,8.31862821192289e-06,7.87458205729861
"33230",5.60475769230769,-1.22418934911243,9.76734543886832,1.29237725410805e-07,8.38155638318561e-06,7.86499778986304
"26940",6.0465298076923,-1.68065680473373,9.76483906088751,1.29645554648001e-07,8.39285609540183e-06,7.86176565785854
"35034",5.58364519230769,-1.56384319526627,9.74923685504024,1.3221522727527e-07,8.54381456973591e-06,7.84163061713357
"19738",5.15979903846154,-1.61674556213018,9.74769300552413,1.32472423521713e-07,8.54506589714832e-06,7.83963683249863
"11591",5.39449807692308,-0.33587573964497,9.73156431062017,1.35191365956766e-07,8.70482184132732e-06,7.81879245807703
"8058",5.92069423076923,-1.14781952662722,9.72833903969958,1.35742152113672e-07,8.70956753924505e-06,7.81462086144182
"12528",4.48420673076923,-0.438819526627219,9.72829382363404,1.35749890672638e-07,8.70956753924505e-06,7.81456237065817
"32298",4.84694038461538,-1.11191715976331,9.72190831792091,1.36847465277633e-07,8.76433614966149e-06,7.80629999116438
"26055",7.40310576923077,-3.38952662721893,9.71644222653672,1.37794493377708e-07,8.78754709607119e-06,7.79922380909469
"11651",5.59919711538462,-0.710236686390532,9.71571124495,1.37921666326268e-07,8.78754709607119e-06,7.7982772678275
"21553",3.41428653846154,-1.12401479289941,9.71558509091482,1.3794362665769e-07,8.78754709607119e-06,7.7981139063634
"38638",7.01418846153846,-2.95590828402367,9.71342384592466,1.38320423852343e-07,8.78972083163421e-06,7.79531496726378
"15192",3.60598173076923,-0.749165680473373,9.711736292593,1.3861539629605e-07,8.78972083163421e-06,7.79312913964491
"26954",7.13227019230769,-1.72238165680473,9.70558650555477,1.39696001583891e-07,8.83650993117537e-06,7.78516096383292
"31394",5.67812884615384,-2.51994082840237,9.69863468505104,1.40928317423682e-07,8.89879352674069e-06,7.77614873596725
"26026",5.6430625,-0.486999999999999,9.69594112041397,1.41408891237124e-07,8.91347377764671e-06,7.77265545205346
"32340",4.45055961538462,-1.2584674556213,9.6711780803735,1.45909425033708e-07,9.16671757747351e-06,7.74050383714791
"10707",5.38491923076923,-1.87035798816568,9.67103007572882,1.45936776818582e-07,9.16671757747351e-06,7.74031147444974
"15238",6.73464615384615,-2.37744378698225,9.66919971273491,1.46275484810313e-07,9.1719579297552e-06,7.7379323441254
"35894",5.15685096153846,-2.43560059171598,9.66096902019996,1.47808921305282e-07,9.25196295048342e-06,7.72722953213375
"11621",5.85016442307692,-1.61839349112426,9.65148637918452,1.49596793844247e-07,9.3475881843999e-06,7.71488971607709
"38629",3.29329711538461,0.0470710059171596,9.63877588359366,1.52029353747082e-07,9.47412140037694e-06,7.69833429490104
"4431",5.33415480769231,-1.03681065088757,9.6378424083559,1.52209652108196e-07,9.47412140037694e-06,7.69711775741365
"25139",4.57788365384615,-1.56367455621302,9.63349978964334,1.53051407950306e-07,9.49738175517537e-06,7.69145707043453
"12552",5.75174519230769,-0.676150887573964,9.61629562246875,1.56435092587413e-07,9.69061455443649e-06,7.66901111286445
"4398",3.88475673076923,-0.150165680473372,9.59902756907036,1.59911328209966e-07,9.88890552711853e-06,7.64644964912703
"41317",6.21143846153846,-1.24883136094675,9.59373547545918,1.60993029256677e-07,9.93206630291826e-06,7.63952883955449
"21499",4.81007884615385,-1.16540236686391,9.59291151780752,1.61162143521984e-07,9.93206630291826e-06,7.63845102453024
"11942",2.75238173076923,0.0694497041420118,9.59136096696714,1.61480900017374e-07,9.93466996014422e-06,7.63642255705475
"12488",4.62562211538462,-0.58242899408284,9.58381550809106,1.63041650779246e-07,1.00135443946112e-05,7.62654768968969
"29619",6.73128942307692,-0.734855029585798,9.57680571187745,1.64505957903984e-07,1.00862364531267e-05,7.61736832152094
"857",7.52795769230769,-0.671650887573964,9.56902950204061,1.66146716165061e-07,1.01694810308253e-05,7.60717909163837
"20631",6.07865769230769,-1.72418934911243,9.56385302014304,1.67248565811172e-07,1.02036668186007e-05,7.60039266526845
"35953",5.93433365384615,-1.62813609467456,9.56373757888048,1.67273226534438e-07,1.02036668186007e-05,7.60024128727794
"19698",5.09831057692308,-1.62022189349112,9.55396083335697,1.69375821984503e-07,1.02977893180791e-05,7.58741579541876
"17887",5.55063365384615,-0.925636094674556,9.55389789424984,1.69389448272558e-07,1.02977893180791e-05,7.58733319592331
"31415",7.66055384615384,-1.4097100591716,9.5459842291668,1.71112061240104e-07,1.03749943623182e-05,7.5769440919711
"26959",6.88595961538461,-2.65931360946746,9.54540119386095,1.71239707364279e-07,1.03749943623182e-05,7.57617841030428
"43138",6.68215288461538,-2.93149408284024,9.5440965981508,1.71525693763172e-07,1.03749943623182e-05,7.57446499228786
"16229",1.76400192307692,-0.173085798816568,9.54055504799403,1.72304612917158e-07,1.04045923319338e-05,7.56981268871867
"34119",5.60156538461538,-0.631840236686391,9.52037669337567,1.76814833038659e-07,1.06590270742382e-05,7.54327960829139
"29633",6.15325288461538,-2.39364792899408,9.51706600077813,1.7756672264726e-07,1.06864234137243e-05,7.53892204292975
"22459",7.88057884615385,-3.2392100591716,9.49821872353849,1.81912284392652e-07,1.09292411549555e-05,7.51409225131218
"37829",1.87129711538461,-0.703621301775148,9.49694594075871,1.82209787409011e-07,1.09292411549555e-05,7.51241406020733
"21488",6.54963076923077,-1.18421893491124,9.48935021516644,1.83996001315618e-07,1.10159675418323e-05,7.50239524615433
"9834",4.98738846153846,-2.26156213017751,9.48819672888607,1.84268877303604e-07,1.10159675418323e-05,7.50087323702189
"9838",4.76896826923077,-1.5417573964497,9.46921781491423,1.88820871145135e-07,1.12693439856704e-05,7.47580987144236
"21519",4.86328461538461,-1.10173668639053,9.4619833143657,1.90587320179758e-07,1.13559068436791e-05,7.46624565214529
"20591",6.76341538461539,-2.00180177514793,9.45655196840351,1.9192501764388e-07,1.14166787399453e-05,7.45906147489419
"35040",4.71264711538462,-1.38873668639053,9.43516083161714,1.97291200740625e-07,1.17164885147271e-05,7.43073531129895
"8951",4.41064326923077,-0.420180473372781,9.43233156000325,1.98012790481489e-07,1.17399365498505e-05,7.4269850123196
"817",6.51101826923077,-0.451334319526628,9.42228682801096,2.00597354470172e-07,1.18545138224188e-05,7.41366323441475
"3512",5.26900865384615,-1.88132840236686,9.42225652782993,2.00605204821472e-07,1.18545138224188e-05,7.41362303209831
"6188",5.27560673076923,-0.517934911242602,9.38854065655294,2.09545900780999e-07,1.23625199822012e-05,7.36882588622259
"35954",5.78302596153846,-1.09990828402367,9.38277059664122,2.11117913485024e-07,1.24147458109185e-05,7.36114678998475
"15232",3.73717019230769,-0.76430473372781,9.3827549084751,2.11122204638905e-07,1.24147458109185e-05,7.36112590632461
"13416",3.60280480769231,-0.342272189349112,9.36530688568779,2.15952519367898e-07,1.26780360594268e-05,7.33788266723866
"36811",5.65805,-0.373999999999999,9.35353720015969,2.19276994466642e-07,1.28522073967243e-05,7.32218467834508
"27794",4.71924615384615,-1.27694378698225,9.33939844929851,2.23342601920701e-07,1.30691797140209e-05,7.30330653605765
"26929",4.34954807692308,-0.582068047337278,9.32214892748667,2.28411335102144e-07,1.33223877579301e-05,7.28024470627409
"20638",5.09195096153846,-1.67933136094675,9.28957275631386,2.38319710048631e-07,1.38777777347443e-05,7.23660118784618
"4405",5.41131153846154,-1.25974556213018,9.28484831594737,2.39794150242116e-07,1.39185202327124e-05,7.2302618159378
"34994",4.75447884615385,-1.23409467455621,9.27626994630273,2.42496155074624e-07,1.40526521865745e-05,7.21874474862332
"3497",5.96170576923077,-1.64937278106509,9.26191982169734,2.47088618854187e-07,1.42957278370565e-05,7.19946022964274
"42225",5.04615961538461,-1.48358284023669,9.25028624943712,2.50879426746426e-07,1.44917153112095e-05,7.18380938555384
"27834",6.07055384615385,-1.87990236686391,9.24771925952327,2.51724163407331e-07,1.45171708941605e-05,7.18035391981754
"14355",5.39678942307692,-2.31370118343195,9.24555116803508,2.52439982798035e-07,1.45351220223567e-05,7.17743483981778
"34093",5.32682692307692,-1.89673964497042,9.2393794538483,2.544894923704e-07,1.46063146507605e-05,7.16912245530303
"17061",6.19108653846154,-1.36486094674556,9.23135631022696,2.57180257248371e-07,1.47372080744445e-05,7.1583100540355
"27015",1.43469038461538,-0.323301775147929,9.2121766918848,2.63735710863374e-07,1.50595665051021e-05,7.1324331861936
"10685",5.74997403846154,-0.799130177514793,9.21123183167766,2.64063205160575e-07,1.50595665051021e-05,7.13115732068779
"35913",6.15998846153846,-1.83136982248521,9.17211434744095,2.78007474442339e-07,1.58046369449981e-05,7.07824745021624
"2633",6.42621153846154,-1.43074556213018,9.16187111190565,2.81786523732649e-07,1.59941674742343e-05,7.06436390370372
"25998",5.43261153846154,-2.14889940828402,9.15625488444,2.83881622200315e-07,1.60876700379103e-05,7.05674668387679
"1691",5.57322884615385,-1.10805621301775,9.15499574757606,2.84353599153327e-07,1.60890401007557e-05,7.05503844011105
"7135",7.75727019230769,-2.02403550295858,9.13098159960977,2.93516252085975e-07,1.65553303315494e-05,7.02242443236364
"36255",1.81250480769231,0.0731124260355028,9.12842958866254,2.94508228030507e-07,1.65852447098873e-05,7.01895464308189
"3552",5.54327115384615,-2.10275147928994,9.1166447759091,2.99135376705771e-07,1.681946001512e-05,7.00292202805358
"25100",5.28059326923077,-1.49371893491124,9.10069782329043,3.05519881724818e-07,1.71248421692527e-05,6.98120179129028
"20598",5.73528942307692,-2.00212426035503,9.08480404254172,3.12027095734902e-07,1.74623388203416e-05,6.95952503566369
"1738",5.58369615384615,-0.630636094674556,9.06901871601018,3.18635588330366e-07,1.77767982191331e-05,6.93796754913484
"40426",4.63029711538461,-1.09777514792899,9.05521579449282,3.24535840965791e-07,1.8077904232651e-05,6.91909393221088
"19720",6.35849423076923,-2.01405029585799,9.04494495657972,3.29001398652342e-07,1.82982836721052e-05,6.90503575121508
"31439",4.19122115384615,-1.19294378698225,9.029989890895,3.35620461038988e-07,1.86375696208188e-05,6.88454433841823
"4391",5.32027980769231,-0.949656804733728,9.02734765428693,3.36804514043169e-07,1.86501474966003e-05,6.88092127087527
"9794",4.78900096153846,-2.23240828402367,9.02716812343228,3.36885126925146e-07,1.86501474966003e-05,6.88067506674695
"10725",6.53631730769231,-1.18311834319527,9.02156027973841,3.39413488925094e-07,1.87612111439842e-05,6.87298273889349
"21534",5.13660288461539,-1.10060946745562,8.98829979388009,3.5482895605571e-07,1.95531435001926e-05,6.8272844042677
"38591",4.11138461538462,-0.548236686390532,8.9798613239548,3.58856922248111e-07,1.97448244402027e-05,6.81566999605618
"29657",6.21722403846154,-1.94801479289941,8.96357971176271,3.66766348536029e-07,2.01183941016046e-05,6.79323724283564
"4434",5.63001538461538,-1.77176331360947,8.94998762071538,3.73510803212116e-07,2.04345671261542e-05,6.77448654014487
"43095",4.72282692307692,-1.58531656804734,8.94967432070039,3.73667806003042e-07,2.04345671261542e-05,6.77405408016713
"37685",5.24805096153846,-0.297715976331361,8.94478788460699,3.7612560411016e-07,2.05286056273525e-05,6.76730766876079
"8018",6.35187788461538,-1.33607100591716,8.94398687424895,3.76530131883027e-07,2.05286056273525e-05,6.76620149655936
"21494",4.29534326923077,-0.805949704142012,8.94186671287468,3.77603087907085e-07,2.05559111294146e-05,6.7632732546452
"6186",5.19115480769231,-0.554310650887574,8.93083709792469,3.83237420292032e-07,2.08310700055558e-05,6.74803136107877
"34117",4.89232884615384,-1.52786390532544,8.91262184888708,3.92738489091305e-07,2.12681614550094e-05,6.72282856313866
"15439",2.397325,-0.185884615384615,8.9120238395648,3.93054613435561e-07,2.12681614550094e-05,6.72200049547533
"22391",4.43241442307692,-0.0426242603550294,8.89184013929528,4.03884069775152e-07,2.18212793127089e-05,6.69402749129283
"1690",5.98118461538461,-1.09369822485207,8.87411479290252,4.13655501675738e-07,2.23156584379994e-05,6.66942227774491
"18813",6.11429807692308,-2.08699112426036,8.86694129291175,4.17680991223021e-07,2.24747549286523e-05,6.65945401425723
"21491",3.77448557692308,-0.51837573964497,8.8666316769249,4.17855667910037e-07,2.24747549286523e-05,6.65902363745097
"1705",5.96374230769231,-1.54746449704142,8.85943757163877,4.21936262517767e-07,2.26603108759355e-05,6.6490204190711
"6236",4.93553461538461,-1.32319822485207,8.84603463487694,4.29651677031469e-07,2.30058943428669e-05,6.63036777725369
"27839",4.74889903846154,-1.68505325443787,8.83933098040025,4.33566622306992e-07,2.31809749596249e-05,6.62103049526401
"6225",4.64339038461539,-0.533455621301775,8.83390091525079,4.3676550759183e-07,2.33173074625065e-05,6.61346327627036
"36794",4.17586442307692,-1.58123964497041,8.82936793204764,4.39455076284953e-07,2.34260852163829e-05,6.60714355368744
"23292",6.26459230769231,-0.56996449704142,8.82754553384412,4.4054130829697e-07,2.34491980234101e-05,6.60460214975307
"17898",4.60364711538461,-1.93019822485207,8.82083837847229,4.44563654353449e-07,2.3628295173469e-05,6.59524539637235
"25103",4.60917788461538,-0.0725710059171598,8.81613289480588,4.47408803819144e-07,2.37443883492142e-05,6.58867789223346
"22414",6.59544038461538,-1.84772485207101,8.80098953897232,4.56696919632512e-07,2.42015687691394e-05,6.56752439052077
"31454",5.65391923076923,-0.780896449704141,8.7887023532304,4.64383376886943e-07,2.45365152178985e-05,6.55034072758497
"16087",3.18254326923077,0.259357988165681,8.77847606437914,4.70885150956238e-07,2.48070859071945e-05,6.53602562498178
"23470",2.18910192307692,0.0772988165680473,8.77648406816576,4.72162832569139e-07,2.48379771762468e-05,6.53323572180471
"21559",4.84879711538461,-1.04712130177515,8.74749260265712,4.91179903888184e-07,2.58005888403488e-05,6.4925783170583
"8029",5.34427403846154,-0.90255325443787,8.74315644874797,4.9409329745003e-07,2.5915734429317e-05,6.4864887559902
"9828",4.78120961538461,-0.516852071005917,8.73608300978246,4.98885203241812e-07,2.61289307103135e-05,6.47655024184728
"3501",4.69653269230769,-0.934958579881657,8.7348708036549,4.99711344705596e-07,2.61341032080457e-05,6.47484643836493
"24441",1.49750192307692,-0.197778106508876,8.72131752484361,5.09047520561589e-07,2.65836749509554e-05,6.45578486875995
"3541",4.87727019230769,-1.0614201183432,8.70965997400017,5.17225721135891e-07,2.69324680212919e-05,6.43937198893452
"8130",1.6309875,-0.508423076923077,8.70343451151169,5.21650039621925e-07,2.71235372989525e-05,6.43060041147487
"27795",3.44877980769231,-0.514002958579882,8.68018896367643,5.38527948885486e-07,2.7960651265183e-05,6.39780692147633
"43160",6.75680961538461,-2.4299674556213,8.6682523695433,5.47418742876286e-07,2.83812525437259e-05,6.38094235924252
"10716",4.37795480769231,-0.190233727810651,8.66459769886233,5.50171867986395e-07,2.84828891136645e-05,6.37577546468277
"11611",5.21520096153846,-0.558485207100592,8.65991373138677,5.53721848792972e-07,2.86254277773851e-05,6.36915103359127
"27799",4.80530865384615,-1.75863609467456,8.6520157746629,5.59762790800186e-07,2.88329169394801e-05,6.35797517491317
"43129",3.4948625,-0.340615384615384,8.6515217778852,5.60142949254282e-07,2.88329169394801e-05,6.35727590533912
"40391",3.7448,-0.523576923076923,8.65001326614845,5.61305528431021e-07,2.88514253662349e-05,6.35514037351086
"35022",5.70958365384615,-1.39652071005917,8.6478121490736,5.63006473443061e-07,2.88562904198798e-05,6.35202386194066
"19692",3.48173269230769,-0.86553550295858,8.64127756864168,5.6808841590549e-07,2.90752830414079e-05,6.34276827355985
"21513",3.26825288461538,-1.1625325443787,8.63832830571376,5.70397954727879e-07,2.91519603348762e-05,6.33858925493728
"36070",1.72652692307692,0.313337278106509,8.63578942791753,5.72394093327097e-07,2.92124252544734e-05,6.33499090334161
"25099",5.15715,-1.84969230769231,8.63449142828671,5.7341747590063e-07,2.92231439597642e-05,6.33315094932284
"11641",5.08759711538461,-0.826044378698225,8.61610337730063,5.88125295063214e-07,2.99302460712836e-05,6.30706357099334
"6185",4.55967596153846,-0.344408284023668,8.61282212087685,5.9079159338443e-07,3.00234104083581e-05,6.30240413114695
"17901",5.03800192307692,-1.40039349112426,8.59653690648896,6.04215538576442e-07,3.06622317591991e-05,6.27925965966505
"31399",3.92930096153846,-1.1186775147929,8.59442860005261,6.05976905389598e-07,3.069428437594e-05,6.27626100708722
"15384",2.66704326923077,0.251050295857988,8.59373714429458,6.06555760163583e-07,3.069428437594e-05,6.27527743007749
"11605",4.11997596153846,-0.581754437869822,8.58811421044827,6.11284827705464e-07,3.08467030542551e-05,6.26727681772494
"35024",3.15271634615385,-0.689556213017751,8.57215335482158,6.2492245133298e-07,3.14465528766703e-05,6.24454605731438
"23341",4.42373846153846,-0.997908284023669,8.55414304710462,6.4069917830707e-07,3.2195357730622e-05,6.21885956966215
"9785",5.06074519230769,-0.491497041420118,8.55017720886854,6.44229539777393e-07,3.23275462774608e-05,6.21319817472284
"26917",6.91403365384615,-2.3152899408284,8.54535451418164,6.48550455356246e-07,3.24711136995008e-05,6.20631101465969
"3536",4.85867884615385,-1.30040236686391,8.5439641492292,6.49801852262547e-07,3.24711136995008e-05,6.20432494849061
"39490",3.59582115384615,-0.399597633136095,8.53949349446861,6.53843025483388e-07,3.26276750869342e-05,6.19793725523037
"17947",6.54128653846154,-1.6538224852071,8.51979884041736,6.71965261944904e-07,3.34572864235117e-05,6.16976855968178
"30486",5.68013653846154,-1.07766863905325,8.51940776956466,6.72330451662318e-07,3.34572864235117e-05,6.16920874531327
"39530",3.95755673076923,-0.566665680473373,8.51396815628672,6.7743192582232e-07,3.36645251215354e-05,6.1614200606755
"39511",4.49740384615385,-0.993786982248521,8.51001071607591,6.81169118184072e-07,3.38034879105463e-05,6.15575135755429
"12301",2.61900288461538,0.015198224852071,8.50016205170534,6.9056477821051e-07,3.41753469921837e-05,6.14163569482535
"29652",6.77556826923077,-0.957680473372781,8.48934447771035,7.01043172175831e-07,3.46461900042716e-05,6.12611772407052
"11617",4.01583461538462,-0.710467455621302,8.47203665794943,7.18160061666262e-07,3.54433693071527e-05,6.10125972241542
"26015",6.73693557692308,-3.11852958579882,8.46823673084294,7.21976993892016e-07,3.5582868880036e-05,6.09579725993073
"36031",1.86996923076923,-0.153742603550296,8.46712775886408,7.23094974165667e-07,3.55891497627373e-05,6.09420276060387
"3496",5.01499423076923,-1.28716568047337,8.46114134005731,7.29161765856195e-07,3.58386499116925e-05,6.08559278773181
"14294",5.48887788461538,-2.93295562130178,8.45968250029165,7.30648345288555e-07,3.58626562812466e-05,6.08349394619567
"11883",1.90341923076923,-0.822165680473373,8.44731114522641,7.43384710423466e-07,3.63388697425915e-05,6.06568474016605
"16635",2.11645384615385,-0.130286982248521,8.44181414931319,7.49119141722457e-07,3.65694315800899e-05,6.0577655195862
"36071",1.99171923076923,0.223949704142012,8.43621015789441,7.55013434638347e-07,3.68071610490111e-05,6.04968834677053
"38631",4.12331730769231,-0.326041420118344,8.42024201458496,7.7207970312987e-07,3.753728234608e-05,6.02665194932482
"7267",2.12267403846154,0.084369822485207,8.4105406204073,7.82647346810997e-07,3.79996439507734e-05,6.01264098043443
"1745",5.89873557692308,-1.23426035502959,8.40911228130672,7.84216113313132e-07,3.80244274429521e-05,6.01057716513867
"8052",6.01021826923077,-0.761026627218935,8.39738152830035,7.97226837732666e-07,3.84994127055067e-05,5.99361784652376
