"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"15596",-0.39185119047619,0.0402066326530612,-3.02086465055591,0.00863935825311853,0.0351577329714883,-3.58085053351151
"23115",-0.376827380952381,-0.0501760204081633,-3.02060032133101,0.00864400369402558,0.0351725979433175,-3.58137586932531
"26313",-0.787680059523809,0.00409693877551024,-3.02053997074498,0.00864506466685502,0.0351728759146485,-3.58149581036317
"966",-0.549090773809524,-0.62522193877551,-3.02035303732355,0.00864835179873871,0.0351822100212065,-3.58186731912749
"14802",-0.707480654761905,-1.11402295918367,-3.02014655235289,0.00865198416379798,0.0351916978205625,-3.58227767803804
"17689",-1.4029181547619,3.14324489795918,-3.02007592859956,0.00865322688064734,0.0351916978205625,-3.58241803097509
"5169",-0.585450892857142,0.834757653061224,-3.02005111091536,0.00865366362178087,0.0351916978205625,-3.58246735180113
"5284",-0.410447916666666,0.591053571428571,-3.01939995832201,0.00866513034216083,0.0352342854502851,-3.5837613699369
"14610",-0.675068452380953,-1.94630612244898,-3.01920699774694,0.00866853122440378,0.0352440696356052,-3.58414482264277
"27251",-0.364766369047619,0.511229591836735,-3.01903503694908,0.00867156309693398,0.0352523514471847,-3.58448653954377
"27929",0.775916666666666,-0.999267857142857,3.01895180010332,0.00867303103565031,0.0352542742556152,-3.58465194440725
"8694",-0.379096726190476,0.0730969387755102,-3.01856850896395,0.00867979379132698,0.0352752507312378,-3.58541359097811
"15494",0.765988095238095,0.449530612244898,3.01854647977886,0.00868018262991173,0.0352752507312378,-3.58545736497826
"5516",-0.844360119047618,2.04390816326531,-3.01839729624496,0.00868281632906302,0.0352819072233589,-3.58575380427526
"42919",-0.695787202380953,-0.909198979591837,-3.01831223463867,0.00868431836586236,0.0352839642996905,-3.58592282675516
"19441",-0.677120535714285,0.616247448979592,-3.01820717004792,0.00868617397254715,0.0352841271641132,-3.58613159479827
"7004",-1.01127976190476,0.436558673469388,-3.01809159850289,0.00868821559900121,0.0352841271641132,-3.58636123863961
"17550",-0.629983630952381,0.282270408163265,-3.0180778329198,0.00868845880604,0.0352841271641132,-3.58638859109318
"11275",0.406235119047619,0.232823979591837,3.01805217312128,0.00868891217511159,0.0352841271641132,-3.58643957748116
"21769",-1.21273958333333,2.97308928571429,-3.01798152623087,0.00869016051692865,0.0352841271641132,-3.58657995333537
"10116",-0.555636904761905,0.468334183673469,-3.01797175206265,0.00869033324192747,0.0352841271641132,-3.58659937461307
"2453",-0.397629464285714,-0.447747448979592,-3.01786535231436,0.00869221371204931,0.0352848017038748,-3.58681079000716
"6740",-0.555,0.318714285714286,-3.01784966412121,0.00869249101326795,0.0352848017038748,-3.58684196216383
"42778",-0.670105654761905,-1.17486224489796,-3.01763864874504,0.00869622172246254,0.0352959019807578,-3.58726124217235
"6051",-0.605772321428571,0.904477040816327,-3.01757322215682,0.00869737877107034,0.0352965550332534,-3.58739124105137
"42981",-0.572851190476191,-1.04427551020408,-3.01720317397282,0.00870392580675504,0.0353190796049875,-3.58812649298205
"1407",-0.425372023809524,-0.128739795918367,-3.01671348260812,0.00871259706636725,0.0353501549770163,-3.58909943206961
"10493",-0.414549107142857,0.140081632653061,-3.01664291873429,0.00871384728337238,0.0353501549770163,-3.58923962820505
"39963",-0.447819940476191,-0.76309693877551,-3.01660174214365,0.00871457691203785,0.0353501549770163,-3.58932143739669
"38961",-0.858290178571429,-1.7115306122449,-3.01654304332881,0.00871561712964549,0.0353503275818142,-3.5894380590895
"1933",-0.56435863095238,0.935645408163265,-3.01629344275643,0.00872004173262716,0.0353609508889506,-3.58993395475398
"7592",-0.601147321428571,-0.291022959183673,-3.0162826988037,0.00872023223739593,0.0353609508889506,-3.58995530015749
"13740",-0.556114583333333,-0.541285714285714,-3.01580561590733,0.00872869568727062,0.0353900963408849,-3.59090311995834
"40927",-0.541462797619047,0.39030612244898,-3.01576496165862,0.00872941726693573,0.0353900963408849,-3.59098388603842
"41632",-0.952375000000001,-2.89239285714286,-3.01562692196736,0.0087318677962829,0.0353959811950225,-3.59125812173439
"36219",0.53665625,-0.250910714285714,3.01549420126598,0.00873422453886175,0.0354002487362109,-3.59152178767608
"3324",-1.05898958333333,-0.722910714285714,-3.01545511543461,0.00873491871139029,0.0354002487362109,-3.59159943594479
"34466",-0.695714285714286,-1.84855612244898,-3.01519801572558,0.00873948620812982,0.0354147089218509,-3.59211018659957
"353",-0.342575892857143,-0.39965306122449,-3.01489571882309,0.0087448596581678,0.0354324313628199,-3.59271071210045
"9478",1.30120535714286,-0.12527806122449,3.01465307437127,0.00874917511181035,0.0354458634503517,-3.59319272512778
"1512",-0.634165178571429,-0.331637755102041,-3.0145309254052,0.00875134833458063,0.0354506145580423,-3.59343537046324
"33467",-0.640483630952381,-0.902104591836735,-3.01427628854954,0.00875588043251337,0.0354621180906777,-3.59394119157027
"35515",-0.765421130952382,-1.60522959183673,-3.01425891458207,0.00875618974332795,0.0354621180906777,-3.59397570356165
