,log2FoldChange,AveExpr,t,P.Value,padj,B
26024,0.321265625,1.876010417,0.361750834,0.723318061,0.790005165,-7.404463967
36448,-0.099578125,-0.891489583,-0.36174,0.723325968,0.790005165,-7.404468131
29323,0.057898438,-0.049567708,0.361724392,0.723337358,0.790005165,-7.404474129
24171,0.061839844,-0.399992188,0.361628628,0.723407249,0.790061253,-7.404510927
12136,0.102847656,0.436638021,0.361567762,0.723451672,0.790089525,-7.40453431
27258,-0.079050781,0.166091146,-0.361355755,0.723606412,0.790238271,-7.404615728
29221,-0.0773125,-0.755934896,-0.361246405,0.72368623,0.79030519,-7.404657704
22984,-0.096878906,-1.130265625,-0.361214278,0.723709681,0.790310551,-7.404670034
30075,-0.353910156,2.060494792,-0.36107256,0.723813131,0.790403272,-7.404724411
42026,0.056542969,-0.454242188,0.361045205,0.7238331,0.790404828,-7.404734905
40937,-0.071539063,-0.921549479,-0.360745979,0.724051547,0.790623111,-7.404849641
10595,-0.081050781,0.572986979,-0.360621434,0.724142478,0.790690392,-7.404897369
24803,-0.065671875,-0.801117188,-0.360610771,0.724150264,0.790690392,-7.404901455
928,-0.094472656,-0.091877604,-0.360566295,0.724182737,0.790705594,-7.404918495
30421,-0.057324219,-0.252611979,-0.36038958,0.724311767,0.790808099,-7.404986178
28814,-0.066648438,-0.459130208,-0.360386899,0.724313725,0.790808099,-7.404987205
4607,0.058183594,-0.490734375,0.360338185,0.724349295,0.790821927,-7.405005856
39280,0.060578125,-0.308979167,0.360318736,0.724363497,0.790821927,-7.405013303
8462,-0.054140625,-0.033070313,-0.360253427,0.724411186,0.790853736,-7.405038304
16014,-0.078277344,0.201763021,-0.360171181,0.724471245,0.790891793,-7.405069781
8717,-0.182925781,-0.867471354,-0.360154869,0.724483157,0.790891793,-7.405076024
37513,0.053957031,0.027169271,0.36000443,0.724593018,0.790991467,-7.405133581
15532,-0.092640625,-1.605856771,-0.359970418,0.724617857,0.790998323,-7.40514659
11117,0.083625,0.149835938,0.359864947,0.724694884,0.791062148,-7.405186925
32579,-0.305066406,1.833276042,-0.359764915,0.724767942,0.791121636,-7.405225169
33509,-0.053859375,0.481367188,-0.359578366,0.724904194,0.791250099,-7.405296462
4566,-0.092199219,-0.135135417,-0.359453748,0.724995219,0.79132919,-7.405344067
25753,-0.100539063,0.922026042,-0.359338166,0.725079647,0.791401078,-7.405388205
39800,0.109449219,1.322385417,0.359287048,0.725116988,0.791403973,-7.405407722
30908,0.052097656,-0.746348958,0.359283699,0.725119434,0.791403973,-7.405409
14812,0.1025,-1.292794271,0.359163742,0.725207064,0.791479347,-7.405454788
39940,0.078550781,-0.530640625,0.359044178,0.725294411,0.79153676,-7.405500411
38572,-0.081289063,0.245848958,-0.359040894,0.725296811,0.79153676,-7.405501664
38246,-0.071804687,0.198604167,-0.358918486,0.725386239,0.791614089,-7.405548356
34025,-0.126667969,-1.5964375,-0.358743071,0.725514401,0.79173368,-7.40561524
27671,0.10928125,0.443934896,0.35861929,0.725604843,0.791812105,-7.405662418
20766,0.05053125,-0.769695313,0.358496922,0.725694257,0.791889404,-7.405709041
1513,0.261105469,-1.267375,0.358369842,0.725787118,0.791970461,-7.405757443
35739,-0.063140625,-0.794109375,-0.358109798,0.725977155,0.792157546,-7.405856436
15174,-0.142476563,-0.61671875,-0.357924105,0.726112868,0.792265077,-7.405927081
19540,0.058648437,0.041151042,0.357920264,0.726115676,0.792265077,-7.405928543
25759,-0.189636719,-0.157263021,-0.357898662,0.726131464,0.792265077,-7.405936758
3502,0.203589844,2.390695313,0.357866551,0.726154933,0.792269931,-7.40594897
25396,0.08315625,-0.255742188,0.35782916,0.726182262,0.792269931,-7.405963189
23605,0.065289063,-0.376408854,0.357816283,0.726191674,0.792269931,-7.405968085
20177,0.048238281,-0.742986979,0.357759071,0.726233491,0.792295273,-7.405989838
25349,-0.095269531,-0.701815104,-0.357579156,0.726364999,0.792409173,-7.40605822
18221,-0.103207031,0.296820313,-0.35756537,0.726375076,0.792409173,-7.406063458
461,-0.07346875,0.464658854,-0.357486326,0.726432856,0.792451924,-7.40609349
23644,0.057609375,-0.044015625,0.357445335,0.72646282,0.79246433,-7.406109061
30117,0.049894531,0.012447917,0.357293993,0.726573456,0.79256009,-7.406166536
8745,-0.15903125,1.365317708,-0.357274382,0.726587792,0.79256009,-7.406173982
37367,0.054703125,-1.190703125,0.357243244,0.726610556,0.792564637,-7.406185804
13875,-0.152859375,1.68746875,-0.356953933,0.726822072,0.792775065,-7.406295594
22724,0.14146875,-0.698671875,0.356923784,0.726844116,0.792778822,-7.40630703
646,0.183949219,-0.32109375,0.356831957,0.726911256,0.792831765,-7.406341856
23386,-0.211679688,1.644666667,-0.356708024,0.727001875,0.792910313,-7.406388844
39248,-0.051617188,-0.304682292,-0.356656645,0.727039444,0.792925947,-7.40640832
11354,0.098363281,-0.384505208,0.356637539,0.727053416,0.792925947,-7.406415561
37874,0.092277344,-1.078674479,0.35660988,0.727073641,0.792927716,-7.406426044
11513,0.097355469,0.081330729,0.356575067,0.727099097,0.792935191,-7.406439236
18539,-0.16534375,-0.139942708,-0.356502445,0.727152203,0.792972817,-7.406466753
17758,-0.341609375,1.021638021,-0.356414891,0.72721623,0.79302235,-7.406499921
42014,0.089628906,0.334942708,0.356324049,0.727282663,0.793074505,-7.406534325
5828,0.054855469,0.168773438,0.356183555,0.727385412,0.793166256,-7.406587517
37530,-0.11765625,0.031984375,-0.356059866,0.727475875,0.793244607,-7.406634329
40006,0.077308594,-0.530296875,0.356022619,0.727503117,0.793254019,-7.406648423
34602,0.071121094,0.245539063,0.355880024,0.727607415,0.793335294,-7.406702366
30949,-0.05646875,-0.020463542,-0.355869817,0.72761488,0.793335294,-7.406706226
22252,-0.064542969,0.301575521,-0.355749215,0.727703096,0.793411183,-7.406751831
21952,0.062089844,-0.217190104,0.355685906,0.727749405,0.793441378,-7.406775764
5621,0.085855469,-0.541658854,0.355574152,0.727831155,0.793510209,-7.406818003
32511,-0.052800781,-0.958666667,-0.355333334,0.728007328,0.79368198,-7.406908977
30145,0.066757813,-0.500130208,0.355231682,0.728081697,0.793742756,-7.40694736
34915,0.086941406,-0.531359375,0.355187192,0.728114248,0.79375794,-7.406964156
33623,0.078859375,-0.083651042,0.354918262,0.728311016,0.793952142,-7.407065638
34212,0.075097656,0.518270833,0.354748828,0.728434996,0.794066988,-7.407129536
23323,-0.258152344,-1.0335,-0.354711347,0.728462423,0.794076578,-7.407143667
9182,-0.063855469,-0.424726563,-0.354585385,0.728554601,0.794156748,-7.407191147
38416,-0.076699219,-0.671484375,-0.35447678,0.728634079,0.794223071,-7.40723207
30822,-0.062691406,-0.120744792,-0.35443779,0.728662614,0.794227435,-7.407246759
38731,0.059976562,-0.726804688,0.354411396,0.72868193,0.794227435,-7.407256702
13481,-0.321992188,1.057739583,-0.354375079,0.728708508,0.794227435,-7.407270381
5196,-0.097921875,-0.27703125,-0.354329434,0.728741915,0.794227435,-7.407287572
29049,0.094960938,-0.083776042,0.35432542,0.728744853,0.794227435,-7.407289084
19661,0.071691406,0.127111979,0.354318548,0.728749882,0.794227435,-7.407291672
13381,0.060433594,-0.193554688,0.354200478,0.728836296,0.794290543,-7.407336129
29454,0.059828125,0.189661458,0.354188508,0.728845057,0.794290543,-7.407340635
4673,0.062796875,-0.144028646,0.353666598,0.729227087,0.794686558,-7.407536968
7771,-0.143777344,1.540851563,-0.353591556,0.729282022,0.794726106,-7.407565174
3693,0.088582031,-0.342265625,0.353397067,0.729424408,0.794860947,-7.407638249
23092,-0.060582031,-0.176768229,-0.353305667,0.729491325,0.794913546,-7.407672577
14884,0.105972656,0.46634375,0.353248402,0.729533253,0.794938911,-7.407694081
20675,0.293800781,1.267796875,0.353195974,0.729571639,0.794960416,-7.407713764
18745,-0.08215625,-0.795018229,-0.352973019,0.729734891,0.795117973,-7.40779744
38710,-0.242527344,1.966731771,-0.352733265,0.729910457,0.79528894,-7.407887363
37512,0.051953125,-0.012182292,0.352630074,0.729986027,0.795350947,-7.407926047
22640,-0.060257813,-0.312953125,-0.352530749,0.730058768,0.79540987,-7.407963272
4580,-0.054039063,-0.364700521,-0.352438493,0.730126335,0.795463152,-7.407997838
22953,-0.089894531,0.13975,-0.352385576,0.730165091,0.795485044,-7.408017661
5771,-0.2068125,1.70384375,-0.352273725,0.730247013,0.79555396,-7.408059551
1805,0.105441406,-0.387786458,0.35200448,0.730444229,0.795748474,-7.408160334
9688,-0.088828125,-0.326328125,-0.351871748,0.730541459,0.795820161,-7.40820999
28387,-0.055796875,-0.126528646,-0.351863674,0.730547374,0.795820161,-7.40821301
27984,-0.062660156,-0.484757813,-0.351722424,0.73065085,0.795910265,-7.408265831
31218,0.066863281,-0.434473958,0.351699787,0.730667433,0.795910265,-7.408274294
26500,0.063429688,-0.064231771,0.351621541,0.730724756,0.795952366,-7.408303544
22358,-0.134953125,-1.325148438,-0.351445968,0.730853389,0.796055311,-7.408369153
37903,-0.0465625,-0.037645833,-0.35144156,0.730856618,0.796055311,-7.4083708
18085,-0.27821875,1.632119792,-0.351402959,0.730884901,0.796063583,-7.40838522
7175,0.354941406,0.981114583,0.351380214,0.730901565,0.796063583,-7.408393716
28455,-0.115347656,0.385585938,-0.351278414,0.730976154,0.796124478,-7.408431736
5134,0.061441406,-0.047179688,0.351229567,0.731011945,0.796143116,-7.408449975
27685,0.061957031,-0.753625,0.351160918,0.731062247,0.796176929,-7.408475604
41860,-0.280664062,1.992,-0.351136212,0.73108035,0.796176929,-7.408484826
19831,-0.06425,0.080567708,-0.351023694,0.731162799,0.796237228,-7.408526819
31123,-0.090953125,0.190510417,-0.351009665,0.731173079,0.796237228,-7.408532054
13668,-0.083320313,-0.095304688,-0.350926905,0.731233726,0.796282927,-7.408562932
8654,-0.328113281,0.800304688,-0.350796808,0.731329064,0.796349755,-7.408611455
3612,-0.062609375,0.284989583,-0.350792173,0.731332461,0.796349755,-7.408613184
37327,-0.065617188,0.337932292,-0.350610244,0.731465792,0.796474592,-7.40868101
7849,-0.091621094,0.258205729,-0.350478591,0.731562282,0.796559309,-7.408730071
26573,-0.122429688,-1.052528646,-0.350395504,0.73162318,0.796605268,-7.408761025
37568,0.169558594,-0.016632813,0.350365952,0.73164484,0.796608503,-7.408772032
18770,0.105535156,-0.228395833,0.350188681,0.731774778,0.796729626,-7.408838044
16922,-0.121386719,-3.122903646,-0.350150709,0.731802611,0.796739579,-7.408852179
10042,0.099519531,-0.687986979,0.350057424,0.731870993,0.796793675,-7.408886899
14703,-0.063148438,0.236778646,-0.349940074,0.731957018,0.796866978,-7.408930563
21215,0.062714844,-0.793192708,0.349868357,0.732009592,0.796893104,-7.408957241
31208,0.065992187,-0.846940104,0.349856333,0.732018407,0.796893104,-7.408961713
3625,-0.097492187,0.069315104,-0.349674642,0.73215161,0.797017756,-7.409029273
16500,-0.063484375,0.005541667,-0.349573171,0.732226005,0.797078385,-7.409066989
18149,0.148890625,-0.215221354,0.34950653,0.732274865,0.79709743,-7.409091754
42031,0.086082031,-0.088434896,0.349498297,0.732280902,0.79709743,-7.409094813
27361,0.108738281,-1.86328125,0.349396581,0.732355482,0.797141625,-7.409132601
21947,0.053246094,-0.213481771,0.349391909,0.732358907,0.797141625,-7.409134336
7643,-0.058585938,-0.337044271,-0.349178346,0.732515504,0.797291715,-7.409213641
42872,0.066691406,-0.738828125,0.34896224,0.732673978,0.79744384,-7.409293841
19137,0.077433594,0.246221354,0.348890527,0.732726569,0.797480716,-7.409320444
38544,-0.068667969,-0.893479167,-0.348817694,0.732779983,0.797518486,-7.409347457
33070,-0.057429687,0.214700521,-0.348727463,0.732846158,0.797565738,-7.409380915
22767,-0.266425781,-1.195234375,-0.348707469,0.732860822,0.797565738,-7.409388328
38498,-0.052304688,0.062213542,-0.348159893,0.733262464,0.797982466,-7.409591178
4553,-0.169773438,-0.189184896,-0.348017652,0.73336681,0.798056978,-7.409643821
37313,-0.055535156,-0.185609375,-0.348015514,0.733368379,0.798056978,-7.409644612
21128,-0.061425781,0.346138021,-0.34790536,0.733449189,0.79812454,-7.409685364
23476,-0.062492188,-0.999330729,-0.347799513,0.733526844,0.79816864,-7.409724511
33926,0.168472656,-3.599440104,0.347799073,0.733527167,0.79816864,-7.409724673
27534,0.300761719,0.66703125,0.347726042,0.733580748,0.798206566,-7.409751677
3676,-0.078871094,0.604455729,-0.347696295,0.733602573,0.798209936,-7.409762674
30458,0.113570313,-1.309486979,0.347529361,0.733725054,0.798322826,-7.409824372
31759,-0.060476563,0.012966146,-0.347392706,0.733825325,0.798411544,-7.409874857
5899,0.048570312,-0.105700521,0.347310377,0.733885738,0.798456893,-7.409905263
39805,-0.238148438,-0.924054688,-0.347243911,0.733934511,0.798489575,-7.409929805
37095,0.062554688,0.287875,0.347044028,0.734081193,0.798620392,-7.410003583
24772,0.09659375,-0.445169271,0.347028997,0.734092224,0.798620392,-7.41000913
1490,-0.070453125,0.029085938,-0.346666961,0.73435793,0.798889064,-7.410142647
34242,0.054667969,-0.516195313,0.346584586,0.734418392,0.798934448,-7.410173008
28534,-0.041691406,-0.156830729,-0.346392718,0.734559227,0.799067261,-7.410243696
28811,-0.068535156,-0.488692708,-0.346355531,0.734586524,0.799076562,-7.410257392
17770,0.210128906,-0.200351563,0.346299427,0.734627707,0.799100967,-7.410278052
36488,0.05546875,0.350427083,0.346187798,0.734709653,0.799152819,-7.41031915
24587,0.147417969,0.723322917,0.346183411,0.734712873,0.799152819,-7.410320765
28364,0.080230469,-0.012885417,0.346137249,0.734746761,0.799159198,-7.410337756
5687,-0.081703125,1.335320313,-0.346118792,0.734760311,0.799159198,-7.410344549
7697,-0.235757812,2.441546875,-0.346098803,0.734774985,0.799159198,-7.410351906
28699,0.148933594,0.423929688,0.345922079,0.734904727,0.799279913,-7.410416926
15603,-0.078054688,0.239614583,-0.345753194,0.735028722,0.799394372,-7.410479032
34743,0.057058594,0.11915625,0.345548072,0.735179332,0.79953777,-7.410554424
40651,0.102234375,0.020117188,0.34540977,0.735280886,0.799627812,-7.410605232
12339,0.054105469,0.094367188,0.34512541,0.735489706,0.799820706,-7.410709634
32877,-0.055324219,-0.102445313,-0.34511713,0.735495786,0.799820706,-7.410712672
38277,-0.051582031,-0.117486979,-0.344905618,0.735651125,0.799969221,-7.410790272
32760,0.141675781,-1.886645833,0.344816723,0.735716415,0.800019809,-7.410822871
7417,-0.102949219,0.897132813,-0.344620252,0.735860723,0.800156316,-7.410894892
30469,-0.052324219,0.276984375,-0.344520705,0.735933844,0.800215412,-7.410931368
32367,0.162773438,1.0268125,0.344480897,0.735963085,0.800226794,-7.410945952
19374,-0.0576875,0.136341146,-0.344004631,0.736312962,0.800586799,-7.411120301
29760,0.059765625,-0.095015625,0.34387432,0.736408703,0.800652665,-7.411167964
30881,-0.077585938,0.737356771,-0.343871046,0.736411109,0.800652665,-7.411169161
34645,-0.153347656,-0.369768229,-0.34373217,0.736513148,0.800741654,-7.411219936
8449,0.065222656,-0.326427083,0.343708513,0.736530529,0.800741654,-7.411228583
11372,0.071253906,-0.442518229,0.343645942,0.736576506,0.800771214,-7.411251452
15116,0.22053125,0.246940104,0.343584257,0.736621832,0.800800065,-7.411273993
7255,-0.054539063,0.308398438,-0.343520632,0.736668584,0.800830465,-7.411297239
36374,-0.059632813,0.238270833,-0.343401862,0.73675586,0.800904917,-7.411340621
23090,0.052230469,-0.49915625,0.343318753,0.736816934,0.80093137,-7.411370968
6905,-0.118097656,0.982114583,-0.343296297,0.736833437,0.80093137,-7.411379167
39706,0.050761719,0.250893229,0.343292039,0.736836566,0.80093137,-7.411380722
5056,-0.064714844,0.165705729,-0.343222168,0.736887914,0.800966758,-7.411406228
6760,0.188019531,0.448145833,0.343136393,0.736950951,0.80101485,-7.411437533
4456,0.1956875,-0.822302083,0.34297631,0.737068603,0.801122301,-7.411495937
31000,0.081289063,-0.030239583,0.342879491,0.737139764,0.801179215,-7.411531247
34454,0.070660156,0.102143229,0.342704375,0.737268477,0.801298678,-7.411595088
30834,-0.078902344,-0.414023438,-0.34255477,0.737378446,0.801397764,-7.411649603
30150,0.044949219,0.052377604,0.342449955,0.737455495,0.801461066,-7.411687782
3718,0.093878906,-0.2833125,0.342087056,0.737722283,0.801730568,-7.411819883
34399,-0.046871094,0.013942708,-0.342038852,0.737757723,0.801748641,-7.411837419
27993,0.071566406,-0.57503125,0.341741069,0.737976671,0.801966133,-7.411945699
42902,-0.118554688,-0.687432292,-0.341500268,0.73815374,0.802079801,-7.412033191
11337,-0.066171875,-0.606158854,-0.341499528,0.738154284,0.802079801,-7.41203346
40338,-0.058964844,-0.519807292,-0.341477237,0.738170676,0.802079801,-7.412041556
16597,-0.142914063,-1.916356771,-0.341474765,0.738172494,0.802079801,-7.412042454
28150,0.04846875,-0.260875,0.341460712,0.738182828,0.802079801,-7.412047557
25701,-0.062636719,-0.182992188,-0.341445282,0.738194175,0.802079801,-7.412053161
5947,0.062835938,-0.123476563,0.34123301,0.738350282,0.802228968,-7.412130225
3092,-0.056785156,-0.054065104,-0.341147398,0.738413245,0.802276927,-7.412161292
31753,0.058910156,-0.193015625,0.341061562,0.738476374,0.802325066,-7.412192434
27045,-0.104996094,-1.269674479,-0.34099713,0.738523764,0.802340033,-7.412215804
42010,-0.050707031,-0.090523438,-0.340991645,0.738527798,0.802340033,-7.412217794
5704,-0.076140625,-0.825786458,-0.340948537,0.738559504,0.802342299,-7.412233427
18702,-0.176382813,0.289205729,-0.340937624,0.738567531,0.802342299,-7.412237385
10846,0.089035156,-0.474880208,0.340870393,0.738616981,0.802375569,-7.412261762
18118,-0.053,0.358473958,-0.340813246,0.738659015,0.802400781,-7.412282479
26491,-0.05809375,-0.250653646,-0.340751168,0.738704677,0.802429933,-7.41230498
11559,0.106222656,-0.416736979,0.340701819,0.738740976,0.802448914,-7.412322864
14795,0.128484375,0.21140625,0.340609757,0.738808696,0.802502022,-7.412356221
29644,0.142484375,2.133690104,0.340575039,0.738834235,0.802509313,-7.412368798
41470,-0.064011719,-0.169723958,-0.340540047,0.738859975,0.802516821,-7.412381473
40042,-0.077824219,-0.657132813,-0.34041988,0.738948375,0.802592384,-7.412424991
20224,0.074269531,-0.547583333,0.340320631,0.739021389,0.802651234,-7.412460922
16679,-0.044839844,-0.089130208,-0.340172518,0.739130356,0.802749128,-7.412514524
35970,-0.247835938,0.451302083,-0.340087288,0.739193062,0.802796777,-7.412545359
17263,-0.106351563,1.012229167,-0.340014978,0.739246265,0.802834101,-7.412571513
23100,-0.055519531,-0.210697917,-0.33971791,0.739464847,0.803051024,-7.412678905
20879,-0.274941406,0.368786458,-0.339680509,0.739492369,0.803060452,-7.412692419
26111,0.069367188,0.317177083,0.339559447,0.739581455,0.803136733,-7.412736152
28875,-0.074921875,0.401549479,-0.339511897,0.739616446,0.803145224,-7.412753325
4861,0.141460938,-1.856440104,0.339462671,0.739652671,0.803145224,-7.412771101
20441,-0.057859375,-0.525872396,-0.339462527,0.739652777,0.803145224,-7.412771153
